A,C,CF,time_added
"[0 0 2 2 2 1 1 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1
 2 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0]",[0],0.003356724640208345,1636656838.5675297
"[1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1 1 2 0 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 2 0 0 1 1
 1 2 2 2 3 2 1 1 0 2 1 2 2 2 1 2 0 3 0]",[0],0.00029318401392236477,1636656838.5675297
"[0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 2 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 1
 1 2 0 2 3 1 1 1 0 2 1 2 2 2 0 2 0 2 0]",[0],0.0021637258377988785,1636656838.5675297
"[1 0 0 0 1 2 3 2 1 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 2 1 0
 0 1 0 1 1 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 1
 1 2 1 2 0 2 1 1 0 2 2 2 2 2 0 2 3 2 0]",[0],0.0013799246494052805,1636656838.5675297
"[1 1 0 0 1 2 2 3 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1
 1 2 2 2 1 2 1 1 0 2 0 2 2 2 1 2 3 3 0]",[0],0.003507667286731309,1636656838.5675297
"[0 0 1 0 2 1 0 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 3 0 0 0 0
 0 0 0 0 0 0 0 2 2 1 2 0 2 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 2 0 0 0 1
 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0]",[0],0.0008617987384144635,1636656838.5675297
"[0 1 0 0 0 0 3 3 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1
 0 1 0 2 2 1 2 0 0 2 1 0 1 0 0 2 1 1 0]",[0],0.007870335887543763,1636656838.5675297
"[0 0 0 0 1 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 3 0 2 2 0
 0 1 0 0 0 0 0 1 1 1 2 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 0 0 0 1
 1 2 1 2 3 2 1 1 0 2 3 2 2 2 0 2 2 3 0]",[0],0.0019299457696071367,1636656838.5675297
"[2 2 0 0 1 2 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 1
 0 2 1 0 1 2 2 1 1 1 1 2 1 2 1 0 1 3 0]",[0],0.003934654999824909,1636656838.5675297
"[1 1 0 0 1 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 1 0 0 2 0 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 2 0 2 0 0 0 0 2 0 0 0 1 1 0 0 0 0 0 0 1 2 0 0 0 1
 1 2 1 2 1 2 1 1 1 2 1 2 2 2 1 2 1 3 0]",[0],0.0019821255757187612,1636656838.5675297
"[2 0 0 0 1 0 3 3 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0
 0 1 0 2 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0 0 1
 1 1 0 2 1 2 1 1 1 2 1 1 2 2 1 2 1 3 0]",[0],0.0006558433175180333,1636656838.5675297
"[3 0 0 0 1 0 3 3 2 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 2 0 1 0 0 0 0 0 0 0 0 1 1 2 1 0
 0 1 0 2 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 1
 1 0 0 2 1 0 1 0 0 2 1 0 2 0 0 2 1 0 0]",[0],0.0029021111872783284,1636656838.5675297
"[0 0 0 0 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 2 0 1 0 0 0 0 0 0 0 0 1 1 0 2 0
 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 1 1 2 1 0 2 0 0
 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 2 0 0]",[0],0.01694133416587607,1636656838.5675297
"[0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 1 1 0 0 2 0 0 0 0 0 1 0 0 0 0 2 0 2 2 0
 0 1 0 0 0 0 0 0 2 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
 2 0 0 2 0 0 0 0 0 2 2 0 0 0 0 2 0 0 0]",[0],0.008347094147164159,1636656838.5675297
"[0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 3 2 1 1 0 0 0 1 1 1 2 0 0 0 1 1 0 0 3 2 1 0 0 2 1 3 1 1 1 0 0 2
 2 1 1 2 2 0 2 2 2 1 2 0 1 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 3 2 0 0 2 2
 0 1 3 1 1 1 2 0 2 1 1 1 1 1 2 1 1 2 3]",[0],0.00013167539465372237,1636656838.5675297
"[1 0 0 0 0 2 0 3 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 2 1 0 0 1 0 0 1 1 0 1 0 1 1 0 0 1 0 3 2 1 0 0 1 1 2 1 1 1 2 1 2
 1 1 0 1 2 0 0 2 1 0 2 0 1 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 3 2 0 0 2 2
 0 1 2 2 2 1 2 0 3 1 1 1 1 1 3 1 1 2 2]",[0],0.00031565259225426113,1636656838.5675297
"[3 1 0 0 1 0 3 3 2 2 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 3 0 2 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 1 0 0 1 2 0 0 0 1 0 0 0 0 0 0 1 0]",[0],0.009913686766108059,1636656838.5675297
"[0 0 0 0 1 0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 2 0 2 1 1 0 1 1 0 0 0 0 0 0 2 1 1 1 0 0 1 0 1 0 0 0
 0 1 0 2 1 2 1 1 0 2 1 1 1 1 0 2 1 1 0]",[0],0.01443727123674348,1636656838.5675297
"[0 1 0 0 1 0 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 2 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0
 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 0 0 0
 0 1 0 2 1 2 1 1 0 2 1 1 1 1 0 2 1 1 0]",[0],0.002337145885092928,1636656838.5675297
"[2 1 0 0 1 0 2 0 2 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 2 0 1 0 0 0 0 0 0 1 1 1 1 2 2 1
 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 3 2 3 2 0 0 1 1 2 0 0 0
 2 2 0 1 1 2 2 1 1 1 1 2 0 2 1 1 1 3 1]",[0],0.001998900817086151,1636656838.5675297
"[1 0 0 0 1 0 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0
 0 1 0 2 0 0 0 0 2 0 2 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 2 0 0 1 1
 0 2 1 2 1 2 0 1 1 0 3 1 0 2 1 0 0 2 0]",[0],0.00042774489861092284,1636656838.5675297
"[2 1 0 0 1 0 3 3 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 2 0 1 0 0 1 0 0 0 1 0 1 1 2 2 1
 0 1 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 2 0 0 1 2
 1 1 1 1 2 2 1 1 1 2 1 2 2 1 1 1 1 3 0]",[0],0.00019569750488669703,1636656838.5675297
"[1 1 0 0 1 0 2 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 2 0 0 0 0 0 0 0 0 0 0 1 1 2 1 0
 0 1 0 0 0 0 0 0 2 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 0 0 1
 0 2 1 0 3 2 0 1 1 0 1 2 0 2 1 0 0 3 0]",[0],0.0012252770617599182,1636656838.5675297
"[3 2 0 0 1 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 0 0 1
 1 2 0 2 1 2 1 1 0 2 1 2 2 2 0 2 1 3 0]",[0],0.0026999428666149316,1636656838.5675297
"[0 0 0 0 0 0 3 3 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 2 1 1 0 0 0 0 0 0 0 0 1 1 2 2 0
 0 1 0 2 2 0 0 0 2 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1
 1 0 0 0 1 2 1 0 0 0 1 0 2 0 0 0 1 1 0]",[0],0.004251435367854769,1636656838.5675297
"[1 0 0 0 1 0 3 0 2 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 2 0 2 1 0 0 0 1 0 2 1 1 1 2 2 1
 1 1 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 1 2 0 0 1 1
 2 1 2 1 1 1 2 0 3 1 1 1 0 1 3 1 1 2 1]",[0],0.00020407156379963657,1636656838.5675297
"[3 1 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 2 1 1 1 1 1 0 1 0 1 1 0 2 1
 1 0 0 2 0 1 1 0 2 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1 2 0 0 1 2
 0 1 0 1 1 1 0 0 1 1 1 1 0 1 1 1 1 2 0]",[0],0.0002909064662137173,1636656838.5675297
"[0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 2 0 2 1 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1
 0 1 0 0 1 1 1 0 0 0 1 0 1 0 0 0 1 1 0]",[0],0.0013897184084605135,1636656838.5675297
"[0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 0 0 2 1 1 0 0 0 0 0 0 0 0 1 1 2 2 0
 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 0 2 1 2 0 0 0 0 0 0 0 0 0 3 0 0]",[0],0.0032026434753802927,1636656838.5675297
"[1 0 0 0 0 2 0 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 2 1 0
 0 1 0 1 2 0 0 0 1 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 1 0 0 2 0 0 1 0 0 0 0 0 1 0 0 0]",[0],0.00462955138281355,1636656838.5675297
"[1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 1 1 2 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
 2 0 0 2 2 0 0 0 0 2 3 0 0 0 0 2 0 0 0]",[0],0.004873873633934774,1636656838.5675297
"[2 0 0 0 1 0 3 3 2 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
 2 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 0 0 2 0 1 0 0 0 0 0 0 1 0 1 1 2 1 1
 0 1 0 2 2 0 0 0 2 0 2 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 1
 1 1 0 1 1 1 1 0 1 1 1 0 2 1 0 1 1 0 0]",[0],0.0011454584254096982,1636656838.5675297
"[0 0 0 0 1 2 3 2 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1
 2 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0]",[0],0.001938441020363219,1636656838.5675297
"[0 0 0 0 1 0 2 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1
 2 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 1
 0 1 0 0 0 0 0 2 1 1 2 0 1 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 3 2 0 0 1 1
 1 2 1 2 1 2 1 1 0 2 1 2 2 2 0 2 1 3 1]",[0],0.0009709923224610192,1636656838.5675297
"[0 0 0 0 1 0 2 3 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 2 1 0 0 0 0 0 0 0 0 0 1 0 2 2 1
 0 1 0 2 2 0 0 0 2 0 2 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 2 0 0 1 1
 0 2 2 1 3 1 2 1 0 0 1 1 1 2 1 0 0 2 1]",[0],0.0003893974925983059,1636656838.5675297
"[0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1
 0 2 0 0 3 2 2 1 0 0 3 2 0 2 0 0 2 3 0]",[0],0.0028693890471087028,1636656838.5675297
"[2 0 0 0 0 2 0 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 2 1 0
 0 1 0 1 2 0 0 0 1 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 2 0 0 3 2 2 1 0 0 3 2 0 2 0 0 2 3 0]",[0],0.004997424052034222,1636656838.5675297
"[0 0 0 0 0 0 3 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 0 0 1 0 1 0 0 0 0 0 0 1 0 1 1 1 1 0
 0 1 0 2 2 0 0 0 2 0 2 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 2 0 0 1 1
 2 1 1 2 2 1 0 0 0 0 1 1 0 0 1 0 1 2 0]",[0],0.00033257981035905774,1636656838.5675297
"[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0 1 1 1 1 2 0 2 0 1
 1 0 0 0 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 3 2 0 0 1 2
 1 1 0 1 1 1 2 0 1 1 1 1 1 1 1 1 1 2 1]",[0],0.00016156968922065887,1636656838.5675297
"[0 0 0 0 1 0 2 3 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 1 0 2 0 1 1 0 0 0 0 0 2 1 1 1 2 2 1
 0 1 0 2 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 3 2 0 0 2 2
 1 2 1 1 1 2 2 1 1 1 1 2 1 2 1 1 1 3 2]",[0],0.0004102714177349073,1636656838.5675297
"[2 1 0 0 1 0 3 3 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 0 0 2 0 1 0 0 0 0 0 0 1 0 1 1 2 2 0
 0 1 0 2 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 2 0 0 0 2
 2 0 0 1 1 1 2 1 0 0 1 1 0 0 0 1 1 2 0]",[0],0.0012452440647086837,1636656838.5675297
"[0 0 0 0 0 2 3 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 0 0 2 0 1 0 0 0 0 0 0 0 0 1 1 2 1 0
 0 1 0 2 2 0 0 0 2 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 1
 1 0 0 0 0 2 0 0 0 0 3 2 0 0 0 0 0 3 0]",[0],0.005856981620375604,1636656838.5675297
"[0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 3 0 2 2 0
 0 0 0 2 0 0 0 2 1 1 2 0 1 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 1 2 0 0 1 2
 0 0 0 2 1 1 1 0 1 2 1 1 1 0 0 2 1 1 0]",[0],0.00048049330767372083,1636656838.5675297
