0,1,2
12.560739,12.374248,12.402618
9.488202,9.372728,13.351009
13.408752,12.686272,8.730262
13.414858,7.930661,7.876549
13.866988,13.594472,13.228842
12.329933,12.043612,12.888095
12.466449,12.390372,8.042354
13.089304,12.392788,13.656116
12.804035,13.320676,13.361998
8.696317,13.228943,8.592544
13.328115,13.034779,8.631743
13.67142,7.0939026,7.02606
13.087563,8.441594,13.396341
13.2993555,8.549723,8.505967
8.864628,11.536745,8.758055
9.999105,12.519241,9.888367
13.590053,9.180149,9.150449
14.3302355,14.167498,10.41174
14.287094,14.368857,10.4343815
13.710256,13.776369,10.125679
13.301244,13.027586,14.937691
12.906954,9.3772135,9.365079
14.800878,9.905828,13.508901
13.36709,9.580152,13.53412
13.127672,13.404037,13.222718
12.930986,8.342863,8.309691
11.923712,8.912044,8.923864
11.770695,13.397164,13.144435
13.710818,13.50107,12.991013
12.6414795,12.696683,13.366856
9.102938,13.484531,8.9903345
13.231393,13.05503,13.387031
13.516087,10.334327,15.749969
12.333517,13.133478,13.707621
13.180336,12.893934,13.133718
13.731949,9.286633,9.259407
13.463391,12.386607,9.522234
9.926685,9.808676,13.063722
13.4768095,13.110217,13.874444
12.880208,12.631034,12.784089
10.386297,8.589625,9.85257
7.9059863,11.003367,10.792427
12.445065,14.29006,14.088565
13.502342,9.603287,9.186866
7.8077188,10.024267,8.573111
9.67584,9.578045,13.390423
12.914061,14.085538,11.200004
9.415595,11.951937,13.729962
9.285154,12.291349,13.603424
10.509574,14.103724,10.394526
12.735416,12.421822,12.769572
9.758134,14.610149,11.563388
9.9709835,9.856989,12.797169
13.671481,9.589186,13.753189
13.770177,9.793131,13.625167
12.21314,8.860298,13.686983
12.827577,12.503715,12.301939
8.551005,12.339847,8.395054
8.7769785,11.665553,8.674568
14.431077,13.72005,14.92057
14.062013,10.203668,14.420414
13.95491,10.255325,10.214319
9.248171,12.335545,9.112875
12.908036,9.621508,12.597176
9.247063,13.762876,9.148959
9.103204,9.024668,12.220871
14.233463,13.966236,9.873373
12.876946,13.096814,12.851948
12.779406,12.506188,13.213704
8.602014,12.679753,13.464644
12.735491,9.098667,9.073353
8.909078,8.845405,12.691562
13.052205,13.063514,13.346434
9.295077,13.166196,13.8169775
7.802159,7.7011127,9.75041
8.4529295,7.304067,7.2734575
8.681063,8.716702,8.553805
8.831026,9.375557,8.72254
8.66952,8.569685,9.893812
9.523075,9.411301,13.433031
9.018058,12.64768,8.890979
10.11792,13.600883,9.982494
10.212548,13.347195,10.091402
12.712645,13.031624,8.522978
13.097884,12.919464,12.500481
13.780164,13.214155,12.243369
13.12431,13.348143,13.952874
9.539957,9.434908,13.21383
9.101564,13.073797,11.508928
13.031367,12.7263365,9.530975
12.531859,7.9929543,7.93294
10.191443,14.760856,12.466581
9.036036,8.940741,12.486044
14.981005,13.480051,10.564277
13.22805,13.13378,12.45645
9.893905,13.301884,14.101337
9.867693,12.958709,9.737143
13.031081,6.775984,6.7483535
12.248391,12.279195,8.302294
10.491379,9.296179,9.270478
13.570216,9.2500925,9.205429
12.049741,7.2358975,7.2003717
8.856485,8.771784,11.507011
8.876108,12.194652,13.442052
12.64797,12.170882,8.949612
13.542198,9.384596,9.368653
12.62044,13.061698,13.539383
12.367392,7.168113,7.1080313
13.533599,9.516923,13.287722
9.198433,12.076772,13.388743
12.155689,12.84204,12.128702
12.90137,12.6122875,11.65541
12.367109,10.758084,8.131237
12.969515,13.24158,12.550383
10.471471,10.338289,13.181152
8.565893,12.186747,13.325751
8.409115,8.284922,11.471479
7.5834055,7.515998,12.210383
8.713416,11.779454,12.941636
13.022633,13.555207,8.3522625
14.702201,9.583962,9.555311
14.972444,10.55932,10.560767
13.150603,13.035863,13.030315
9.644055,9.541499,13.359473
9.239322,9.151348,13.517806
12.513916,12.1419935,12.381847
12.540274,12.392589,12.421173
10.387478,10.296301,14.981918
9.907075,9.82354,14.417141
12.747679,12.720136,12.818654
8.989455,8.852708,10.88979
9.751562,9.631634,11.337814
9.911219,9.764277,11.825046
12.272927,8.781256,8.753965
8.210061,8.13471,11.86227
8.788144,8.692389,12.356954
8.6948595,11.223839,8.582025
10.035538,9.921658,15.025601
14.780478,10.16756,10.143736
10.7432,10.638071,16.003998
10.356374,10.288704,14.576227
13.577599,8.494282,8.448303
9.105663,11.772354,11.770792
11.157774,7.379579,7.372093
10.059814,13.394092,14.842549
9.8793335,12.215662,13.783175
14.077635,9.380009,9.365427
13.10573,12.867822,7.7825093
9.926961,13.638193,13.984673
12.51715,12.999137,12.096093
12.357217,12.422488,12.464272
12.614709,12.29815,12.5280485
10.56741,10.477647,17.003422
8.637678,11.656987,11.8380785
13.408563,12.734918,8.1147375
9.616366,13.887119,9.492426
13.868595,10.015421,10.017096
13.773561,9.299055,13.84716
12.763687,12.6544285,9.111806
12.533794,12.397082,12.425035
13.218375,10.065356,10.028263
12.614408,8.053211,8.028158
15.15011,15.857904,10.350615
12.904924,12.954113,12.009385
13.506156,14.371087,9.448971
12.555703,12.386161,12.424369
12.9518,8.189677,11.474384
9.161311,9.019553,9.381695
10.03531,9.439682,9.463335
8.152237,8.016319,10.477392
8.418619,8.287075,11.585193
7.914083,7.844953,12.320519
8.841579,8.736681,12.072418
7.6850724,7.574661,8.850065
8.21052,8.082174,10.700949
13.350976,13.421764,8.95817
9.69835,9.564155,9.679587
7.9202714,7.8344035,11.417346
13.31589,13.626291,9.802602
12.992628,13.116262,13.428602
10.466833,10.337578,14.738491
8.047979,7.9431458,10.31414
8.209774,8.066175,9.617786
8.648802,8.507064,11.651398
13.393385,14.13367,13.327057
13.357483,12.019058,13.410767
8.552237,8.443123,9.51827
8.0804205,8.004389,8.301469
13.089301,13.124054,12.854848
12.061463,8.375807,8.357906
12.857972,12.862945,8.361077
13.010798,9.313814,13.308395
12.817986,6.781432,6.753227
13.127068,13.401852,11.605933
13.995225,14.276893,11.290331
12.09134,11.143981,9.030418
13.597206,13.116455,8.762255
8.980352,11.027274,11.888149
9.520006,12.913599,9.421503
12.064139,11.822376,9.199917
9.857819,12.600535,13.135226
11.82856,9.706928,9.725957
13.520694,9.894829,14.918989
13.840942,9.621693,9.594711
9.986361,14.6511345,9.84592
13.221519,14.141353,9.472315
12.895036,9.912104,13.662116
13.525374,8.827675,13.50434
13.724545,13.396344,9.857248
12.134271,12.773222,13.580841
13.064427,8.195913,8.179762
13.779015,13.4653635,14.08605
13.124277,12.76628,12.802614
12.989072,9.508442,9.478767
9.394476,11.708597,9.268281
9.38422,11.951779,9.235395
11.839339,9.106848,12.023412
9.389664,13.096051,9.270214
9.57604,9.484563,13.622977
12.5307045,13.057486,12.379989
8.868214,8.764922,12.2309
7.172628,10.390517,7.0497513
11.63166,13.502136,9.506661
14.203517,9.6448765,10.9583845
9.287354,9.145287,11.017232
8.253761,11.136575,8.130817
9.085118,12.161216,8.976854
12.082505,8.784886,8.742401
9.724769,7.0416546,8.822941
13.753246,9.644856,12.745297
13.2042265,13.807326,12.237798
9.268646,9.201397,13.063514
13.058279,8.9430065,13.597071
8.941561,13.104304,8.825429
9.461516,12.96841,9.371363
13.391681,9.690162,13.427125
13.661806,13.342507,12.575587
9.937307,13.407252,9.833197
12.792974,9.67169,14.099057
12.157726,13.876831,9.390384
9.930067,11.372328,14.494794
14.704443,9.456903,9.43867
14.451881,9.910475,9.878614
10.270111,10.138661,13.496
12.650785,12.916259,12.776473
8.9210005,8.853579,11.7590885
12.779688,12.359339,12.2070055
12.49796,12.083372,8.381192
9.751342,12.15415,9.610672
10.031632,9.919076,12.182246
10.19075,7.959857,11.460167
13.460257,9.3899975,12.183958
9.065372,11.781647,11.598481
10.664558,9.708575,9.378967
9.51444,12.090227,9.359785
13.264097,12.711631,13.180538
8.801382,12.105132,8.698353
10.250015,13.601254,10.109424
14.130867,8.027042,7.978235
9.237963,9.143628,12.65674
9.999884,9.8546715,12.203286
12.138468,13.287046,13.237192
12.808278,12.931499,8.59578
12.955299,12.848977,12.635317
13.379559,7.3455753,7.3004923
13.274738,13.482042,13.078561
12.749538,10.110415,10.086869
12.611705,6.533152,6.4780993
8.609883,8.502085,10.5359955
13.637931,13.891385,13.671366
11.447385,12.431315,12.989122
12.742963,8.630763,8.599288
9.454821,12.909895,13.057701
8.646739,13.161941,8.537791
12.076211,12.834843,12.54714
12.921849,13.271442,13.348995
15.098994,14.475009,9.802456
9.563984,13.750606,13.21222
10.120324,13.47798,10.0044985
13.265723,13.11984,13.103571
12.50603,13.0505495,13.612815
12.962187,13.164506,13.05041
9.692611,13.042925,9.595393
13.21495,13.122812,12.733335
12.626446,13.260318,11.913498
9.336201,13.469139,12.421837
9.907048,14.991069,10.609322
15.278637,10.621053,15.614954
10.520798,10.43602,15.362202
9.784053,9.717649,14.168612
14.331523,13.1427145,11.19396
13.7353945,13.642876,13.853302
13.834141,12.012565,13.126469
8.423641,12.196381,8.287172
14.913123,10.611822,10.610622
14.837093,10.075633,13.311798
13.262765,9.597142,9.390754
13.458275,13.20017,13.308984
8.651929,13.400662,13.469393
7.637247,12.5361,7.554251
13.213927,12.7120495,14.180369
12.749343,13.860348,13.165378
13.640382,13.265536,13.082289
9.2272215,13.389107,9.109103
11.927812,12.290076,12.052855
10.088927,14.0727005,9.969968
12.861699,12.794562,13.996956
12.466271,8.528094,13.245434
12.902185,12.976563,12.988091
13.768196,13.452583,8.957481
9.975221,13.5307865,9.855826
13.734806,13.124316,8.582986
13.706232,12.762972,9.476373
8.627843,12.547659,8.522457
9.264608,12.449351,9.146818
12.895279,12.960734,12.308978
13.439234,9.538058,9.536724
11.252643,14.142936,12.795135
10.269067,13.699953,10.171485
14.006573,14.4767685,14.874577
13.212936,13.535405,13.359336
13.645064,13.718831,13.098482
8.905409,13.623367,13.171422
12.698371,12.626443,12.334654
8.129242,10.91917,8.016765
8.516877,10.462021,8.369891
9.417425,13.419481,11.926366
13.136255,12.656221,7.9236717
13.083878,12.666106,12.220387
8.670537,13.43163,12.874571
13.07223,12.670094,12.42816
13.645654,13.297191,8.907485
7.9015236,12.713857,11.4022
14.171571,16.04936,10.139715
9.973007,9.84496,12.730089
8.282418,12.467355,12.946517
12.594731,13.753708,12.488878
12.73616,12.877359,7.6082883
8.595618,12.789729,8.469112
12.71006,13.121296,13.012025
8.944546,11.680302,8.84569
12.962546,13.316381,9.620458
9.667587,12.373742,9.512821
8.634531,13.189475,8.529011
9.755357,12.062294,9.585228
14.520128,10.5051365,10.503838
8.553456,13.127578,13.660937
13.313055,13.508,8.854749
12.963298,12.927394,12.962295
10.069725,13.088124,9.941508
13.047112,13.306454,8.73876
9.666098,13.583508,13.619728
13.916559,13.528464,12.9784155
9.17271,10.874924,9.057629
9.317512,13.408334,13.458243
9.760952,12.509592,9.596278
11.596047,12.536332,12.662421
13.140156,13.023257,13.272259
12.713293,12.597524,12.759522
13.376283,13.960777,9.534403
11.971984,14.424171,9.862299
12.491916,12.980667,9.314172
13.030794,12.857802,8.940911
12.974226,13.63284,13.229422
12.756062,12.75526,12.75643
12.194466,12.001997,8.55317
13.256119,12.079305,12.472095
10.171148,13.209608,13.544758
9.328497,12.140301,14.091105
12.743202,9.552758,13.31951
12.765904,9.794676,9.792012
12.54764,12.971431,12.354771
12.556947,12.402756,12.4059
12.157756,13.2151,9.394695
11.574685,12.0607605,8.031005
8.557246,12.919073,12.350036
12.611948,12.520409,12.229066
12.9080715,13.021136,13.396395
9.2294655,13.280174,9.146791
12.655455,13.234493,12.743467
13.837831,13.585239,9.62874
13.007697,13.50136,13.736973
9.30926,12.852051,13.263011
13.644601,13.266692,13.51896
9.802156,13.154425,14.17071
12.849141,13.782744,11.538299
13.19656,13.286777,13.052757
13.089742,12.50361,11.777329
12.528989,12.389228,12.414949
13.394135,12.37411,12.753709
13.26584,13.339947,8.294294
13.380311,12.959337,13.611571
12.900524,13.206631,13.085001
13.236664,13.151889,13.11744
8.319891,13.054525,12.761642
8.405411,12.485872,8.3287
12.8280945,6.5768185,6.5140495
13.992823,13.536243,9.348917
12.8000765,12.916804,12.389735
15.251055,9.928656,9.914738
13.273934,10.270036,10.263364
12.733975,12.735519,12.729469
9.5220375,13.145595,13.658305
8.2265835,12.300969,8.149523
12.512532,11.903295,8.565193
13.023196,12.707349,9.22192
12.769131,12.034477,12.60274
10.032145,7.401972,7.38113
7.440996,6.429789,6.3868146
9.612797,9.479975,11.944459
9.81488,12.67833,9.695065
8.052429,12.845363,7.940447
13.250696,13.279045,12.922556
13.310107,12.978511,13.301364
13.015966,12.799328,7.8588953
10.372019,13.820409,10.248257
12.535848,12.396362,12.415807
9.168978,11.931384,8.587171
9.342383,13.456643,9.209013
12.703912,12.71871,13.2015
12.619205,8.5938425,8.554862
12.056024,13.138587,12.681411
12.553082,12.393724,12.401295
12.149605,12.7352705,12.975349
14.445792,10.113916,10.114007
13.0960655,12.231124,14.700678
10.387505,13.408525,10.291035
13.201403,13.215527,9.044771
8.329048,12.7970705,8.231585
13.077715,12.913935,12.776418
9.380965,13.338236,9.247474
8.573361,13.133383,8.458625
12.993195,13.119175,12.707293
13.567436,13.425859,13.372922
13.801531,13.423958,9.084981
13.556029,13.004961,13.145441
11.139554,12.732118,12.50122
8.895673,12.942095,8.772156
13.319129,12.909473,9.896696
12.98777,13.087475,11.819143
12.984645,12.655002,8.297104
9.0777645,12.4650545,8.97366
8.324945,12.616589,8.216452
7.913856,12.280353,7.829709
10.720799,14.423702,10.580086
9.78936,14.143598,9.65789
9.634417,13.588141,9.524133
8.026154,7.9048133,9.834708
9.665066,7.0774302,7.05654
8.908511,13.083922,11.938142
12.617346,14.81908,9.378952
12.682005,12.059237,13.126002
13.357723,12.691032,13.605915
10.308939,13.443837,14.93775
11.952273,11.921697,9.148419
9.201493,12.670477,11.235628
13.409582,10.030015,10.0276785
12.779911,13.529232,13.721765
7.9540353,12.658499,7.8455615
11.626318,7.705197,7.665645
8.127424,11.822758,8.026821
9.131582,12.833677,9.019302
8.735125,12.661434,8.626748
12.690827,12.645189,9.273578
9.5354805,13.746149,14.213454
13.71179,9.676156,9.669624
14.045032,13.725131,13.879377
13.906775,13.327229,9.24956
13.0344925,9.684205,12.934108
12.634324,12.9329,7.974156
9.90605,14.249494,9.775747
12.701018,13.01862,12.528788
12.555776,12.385638,12.417462
12.248616,11.942794,11.50006
10.134394,12.784163,9.994354
13.556656,9.586287,9.571038
14.599751,13.773656,13.849674
13.516298,13.64358,13.198638
13.62203,12.900479,13.047108
13.2310295,13.129395,12.475698
13.043465,12.337676,13.729137
10.327595,10.23584,14.063659
14.082893,12.311478,9.735496
14.423803,13.00317,9.9466505
11.394268,13.904281,13.3406
13.123882,13.303059,13.813356
13.244208,13.18091,13.238039
8.799999,12.670377,8.711068
8.60084,11.66426,8.482982
9.214036,12.20425,11.119783
12.6049,10.093607,10.084653
9.004186,13.209478,8.8978405
9.299637,9.211606,12.800681
10.058658,13.377267,9.9521055
8.731318,11.901882,13.601604
12.509363,13.055552,13.179513
12.5264845,12.378877,12.417243
12.460892,12.587413,13.20451
8.118519,11.805442,8.00901
9.253418,12.10034,12.357362
11.956027,12.557434,12.361197
8.198008,12.666519,8.081745
8.586167,12.755809,8.4904785
12.677571,12.806209,13.15393
12.793016,12.061959,13.375219
12.843549,13.054716,11.888214
14.414867,9.247464,9.236969
9.031691,13.611759,13.700367
8.910123,13.684931,13.039023
9.949532,12.923527,9.805549
11.137255,12.371693,10.504187
8.291459,12.599034,8.157555
7.6930857,12.4709425,7.5807877
9.836213,12.344808,9.7139435
9.150445,13.078345,9.040692
12.908724,12.840181,13.049282
12.774183,12.474239,8.5238285
12.806914,13.591345,12.616603
14.497011,10.101194,10.052901
14.298078,9.902444,9.876449
14.803934,13.305296,10.21431
9.438237,12.714214,13.934316
12.553208,12.384812,12.422342
15.645566,10.267046,10.251889
10.394583,15.391943,10.272421
10.686314,10.5755825,14.924696
10.155873,13.8663025,14.355869
12.816019,13.199395,13.713905
14.54836,14.619564,10.229467
9.3018675,13.759898,11.677937
13.658654,13.065504,13.739109
8.418169,12.698294,8.275191
9.374982,14.421769,9.242843
9.331481,13.323044,9.210465
14.495904,13.811316,9.614377
13.488325,12.591958,12.948848
9.968842,12.751209,9.854193
10.724094,14.660117,10.594548
11.739498,11.848372,8.978807
8.735916,12.096166,8.617469
8.506315,12.294385,8.388113
13.126943,13.651698,9.171004
13.591481,10.02943,10.0371275
13.109083,13.346314,13.008506
9.071113,12.292357,8.9471855
13.205249,13.263072,8.71641
9.40814,13.039324,12.669662
10.380562,12.721756,10.240465
13.186259,9.279774,9.2646885
12.949256,8.947036,10.277586
13.367684,8.500392,8.46152
13.446784,13.147854,13.771752
13.179384,12.946259,13.28051
13.886672,9.675209,9.648996
13.475834,10.537406,10.521807
13.7369795,12.863872,12.599819
13.002135,12.557124,9.062054
13.465213,13.689879,9.10688
9.972276,12.950552,9.85026
12.56225,9.6585455,13.157504
13.335482,12.203675,8.610903
13.44302,13.455598,13.83755
9.1352005,14.195588,13.322768
9.971121,13.514325,9.855114
10.535091,10.418664,13.719838
13.53577,9.338301,9.351646
13.054731,11.551833,9.304369
12.95298,12.732944,8.9559355
9.792019,13.242732,12.865102
8.374297,12.400424,8.278673
9.464999,13.349594,11.24073
12.920337,8.275971,8.219231
12.509116,12.850976,13.08175
9.546633,11.30614,9.434748
9.324156,13.191025,9.223013
13.196808,13.323945,8.297846
13.463918,13.088123,12.997948
13.350785,9.213722,9.169924
13.147629,9.710567,9.730428
12.880942,12.038593,13.108722
11.396212,16.07312,10.249287
16.315073,10.237023,10.214328
16.660519,13.933522,10.4437895
10.849915,10.715345,15.555975
15.905486,10.6839485,10.689326
16.16551,10.458997,10.455598
15.610575,13.268075,10.229473
12.314332,8.67808,12.20001
13.5126915,13.229423,9.475821
12.679646,12.94799,9.352177
10.710749,14.479016,10.603143
10.204233,12.192807,15.003557
14.902479,10.639724,10.668392
10.146458,11.629952,10.011104
10.307281,14.755704,14.990145
13.999136,10.155154,15.404316
13.123573,13.723261,9.534201
12.676277,13.555556,8.576011
10.7875805,14.807744,10.675276
12.722325,12.971794,8.040434
11.400221,9.0056925,8.991692
13.675364,9.838577,13.677008
9.807773,11.972995,9.6744995
9.040871,12.111507,8.9155655
10.599012,14.661226,10.49614
15.25333,10.725083,10.729419
13.382194,13.799402,9.21455
12.542628,12.397774,12.409528
13.2430935,13.226955,12.561424
12.916949,7.9672227,7.933653
14.129976,13.708188,9.230163
14.675322,13.970227,14.654563
10.357163,13.983485,14.975121
10.187801,13.07571,10.026333
8.545331,13.176966,8.428767
12.992766,12.979889,9.221944
12.981969,13.105384,8.3574295
12.94982,13.184868,7.477367
8.683762,12.991813,12.177623
7.942288,13.164568,7.8215313
12.495859,12.920549,13.006114
13.293512,13.117439,13.119438
10.307217,10.189935,13.556605
10.119367,13.25373,9.9891815
12.4203005,13.250835,12.397627
12.67242,12.733197,12.969499
7.947619,11.399138,7.8306947
13.856125,13.250987,9.138614
10.411714,14.676138,10.295922
12.584176,12.286222,8.677678
12.908024,12.175771,8.964289
12.368147,12.534552,8.67109
13.553665,8.947646,8.908094
13.351595,13.970703,10.0012
13.014944,13.264481,13.462919
12.543066,12.395466,12.416323
10.741292,15.28934,10.584761
13.412529,13.976974,14.407602
9.544712,13.18601,9.440889
9.453001,9.360955,13.057117
11.543647,12.830318,7.710346
12.525114,11.598238,7.274352
12.136158,8.947157,8.937931
12.619882,13.049192,8.509728
12.993874,13.119386,9.165386
9.509428,9.410906,13.353571
13.446414,8.838327,12.247666
13.454907,13.267165,8.0854435
12.7516,12.396396,13.073836
9.465548,11.6171055,9.347346
9.879549,13.813092,13.750342
9.618046,9.526609,13.582893
13.131866,12.90163,12.114494
8.001425,12.665579,7.911844
13.262843,13.179272,13.415636
8.158087,13.16649,13.155524
9.237231,12.781333,9.116667
10.355125,13.384069,10.246908
8.900693,12.977381,8.786401
9.278377,13.9456415,13.272914
12.549405,12.393749,12.4021015
12.281157,8.942992,11.76609
11.843544,8.987423,12.700104
12.405326,14.280562,12.710116
9.854367,13.702707,13.491292
11.399802,13.724666,9.285654
10.255498,9.538109,9.530926
8.915954,9.28162,7.8059278
12.287545,8.895462,9.555449
8.703418,13.549743,8.590599
13.510478,13.637214,8.475949
12.956168,13.111573,12.592464
8.478566,12.8141775,8.359809
9.560656,13.324121,9.42894
12.417022,12.727852,12.426736
12.559574,12.369848,12.405425
12.552038,12.565805,12.713004
9.1935,12.268835,9.07736
8.324877,10.858272,11.458341
12.732062,13.055663,9.289528
8.780466,12.858205,8.6546545
9.856911,12.927318,9.75025
8.991312,12.52532,8.892269
9.708066,12.214772,13.846649
8.761761,12.798269,8.629597
13.199383,13.117381,7.4891577
9.8707,10.491413,14.294862
8.446584,10.718452,10.183239
10.8915205,14.2417345,10.21663
8.327524,12.829336,8.20484
9.88052,14.473726,9.506722
11.451208,9.240675,13.446951
10.258362,13.050911,10.140075
13.666124,13.566085,13.868546
12.561131,12.36886,12.401872
14.035917,9.298834,9.236092
9.430465,13.069429,9.307232
8.455961,13.301329,8.332951
12.145228,13.357381,9.5510845
9.667904,12.722274,13.312374
8.499903,8.387399,11.551147
12.572473,9.768479,13.173189
12.789243,8.3389015,12.871712
8.780815,8.701813,13.541077
13.579663,10.203902,10.217252
13.161953,13.411861,13.273784
10.078606,13.814679,9.953592
13.532097,8.0322695,8.013672
13.9419155,13.654603,8.838612
13.303463,13.856609,12.848293
13.2558565,13.354832,11.851356
13.17484,12.697399,8.708022
8.699575,12.688418,8.599711
12.564036,13.510322,12.849199
13.699826,12.252825,8.662407
8.572139,10.963943,8.464663
8.497566,10.06941,8.375788
8.324667,10.210307,8.2043085
