0,1,2
9.23344,10.474266,7.172392
8.697294,10.015463,6.7992887
8.958939,10.896147,10.899584
8.730323,12.397991,8.621472
13.103013,13.240825,12.528693
8.347809,12.539907,8.234539
10.480997,14.160956,10.345249
14.392829,14.278265,9.197333
13.98789,13.690681,8.775189
11.679329,12.674309,8.829111
10.565428,14.206089,10.447245
9.231294,14.085025,13.073128
13.639302,13.851104,13.771599
8.248283,9.919731,8.101545
14.181621,11.735021,13.827379
13.489948,13.636442,13.694434
9.611628,12.93865,12.150707
11.863829,12.583194,13.158139
12.822066,13.512818,12.835808
12.957102,10.045496,14.8345585
12.350294,13.199653,8.344034
10.832308,8.62816,8.614862
11.90996,8.888041,8.846619
13.05924,9.625491,9.631033
11.182022,11.672293,8.598552
8.215248,12.168564,8.123416
13.612337,12.097035,13.0106945
9.980194,13.2197695,13.818952
12.314111,9.798994,9.81948
10.218367,14.6495695,10.097561
10.357002,15.309557,12.681506
10.536766,15.809086,10.417508
15.451304,10.082069,10.056657
10.0456505,14.556821,9.917636
9.838492,14.203637,9.697987
14.778881,13.902712,10.255323
9.694378,14.431948,9.571861
16.211102,13.930663,10.540011
13.973311,9.804425,12.745957
9.771425,13.891243,9.676829
13.803744,13.315014,9.807704
11.291007,11.909156,9.007583
9.317728,12.670197,11.8608
12.493187,9.662778,13.09694
10.446674,10.307172,14.13814
13.181595,13.161319,13.520952
12.527591,13.704916,12.968218
13.625614,13.280218,8.270638
8.867017,13.294311,8.722176
12.552907,12.380343,12.420259
14.635318,10.567718,10.582411
9.520403,13.930144,9.374723
12.479077,12.486715,12.822356
12.159817,12.724067,13.27501
11.996189,12.519345,8.393876
12.227303,8.260218,8.271069
11.3725195,11.646745,8.935195
8.933781,11.857529,8.791235
12.556014,12.396654,12.403976
13.207563,13.075466,12.557031
11.719489,9.3820505,9.363614
9.091299,11.020841,8.941158
10.329716,10.213052,13.70209
12.823309,12.441109,12.875507
13.424554,9.01789,9.004364
12.286391,12.545622,8.188764
13.445439,13.174317,12.996323
9.237088,12.728,9.143142
14.413704,14.854358,13.314771
13.039425,13.627234,9.655605
8.962511,12.4205,8.806393
13.549956,9.37823,9.337899
12.971032,13.306491,11.646046
12.099801,12.70931,10.732955
13.038464,9.701702,13.780683
8.015005,12.664964,12.0821085
8.841066,12.953036,8.748761
9.455889,13.044966,12.980972
13.630838,12.618119,8.613641
13.979832,12.919266,9.836604
9.442075,13.2454195,9.324497
12.543643,12.37937,12.401839
9.286584,13.20327,9.158962
12.454446,11.900264,13.489869
12.852845,13.437896,12.779473
10.864494,8.573114,11.968828
11.534515,11.926195,12.7551775
12.840202,9.92405,9.914349
13.544743,9.571362,9.577029
10.432348,12.9658985,10.325716
10.237541,12.333991,14.278809
7.8198657,10.668357,7.683096
13.464998,12.844934,9.163413
9.649083,13.750093,13.569574
13.372839,9.663807,9.637949
13.097352,9.35032,13.193207
9.772462,13.485866,13.259389
13.405485,9.952654,13.328365
10.054048,13.074309,9.959306
11.86909,10.713451,12.203047
12.546468,8.206196,8.2050495
11.810349,12.864171,14.028535
13.150075,12.929678,8.016258
9.89498,12.129179,9.769235
9.686525,13.435812,9.589542
9.204929,13.385346,9.085304
13.335758,9.370496,9.345852
11.168031,13.158049,9.716787
11.73893,12.374284,7.8065248
13.010347,13.051659,8.401386
13.577916,12.788539,13.163693
13.272191,14.104262,8.663151
13.29095,12.781632,9.105581
8.992247,13.201027,8.885528
9.965057,13.5218725,13.849045
12.340043,12.453328,12.345453
13.34445,12.765087,11.734161
7.954957,11.017197,7.837094
13.394371,12.866753,9.034148
8.806333,13.550077,8.715729
8.9651165,12.861058,8.862622
13.470451,13.164527,14.084323
14.067675,12.634355,9.082173
6.518072,7.6415324,6.3872523
13.308517,13.257181,13.227579
11.860202,11.957493,9.065035
9.662432,9.545459,10.411011
9.825851,11.930546,9.685491
9.062812,12.556608,10.079519
12.027461,12.445255,12.549677
13.11679,12.16793,8.99248
10.173599,12.899047,10.029606
8.289445,11.372846,11.331697
9.7395,12.542439,9.614535
8.452332,13.0984,12.248851
8.601129,12.539898,10.343131
10.008806,14.0979395,9.874893
9.906231,13.691584,9.782135
14.988827,12.462787,9.960358
8.620907,12.565863,8.509461
12.867124,8.155207,8.133106
13.664138,13.529183,13.485912
9.092984,12.604417,13.01893
10.324975,13.919112,10.178708
10.483583,14.299821,10.353462
8.748863,12.903875,8.638485
12.978133,13.364679,12.437072
8.435315,12.583747,11.958052
12.490235,13.54799,13.596561
13.697313,9.796139,13.74273
11.788145,12.561175,8.761351
13.209451,9.345621,9.341843
13.456087,13.352627,9.623959
9.783296,13.296949,14.391049
9.846236,14.665739,11.898022
12.10055,8.9033165,8.909658
9.898783,13.349107,13.657754
12.965714,8.744078,12.972654
8.44935,13.433638,8.34173
12.087868,13.186274,13.32929
7.6686974,11.627912,7.553966
9.187914,10.245308,9.046384
8.384644,11.784651,8.273218
8.983427,8.687723,7.923043
8.387945,8.833784,8.228587
8.803495,12.070352,8.66352
12.544784,12.436397,8.839758
9.492121,12.43979,9.343349
9.33775,12.596706,9.211737
12.738864,9.397562,12.805533
11.8117695,8.43528,8.411943
8.978307,8.879735,11.510826
8.687977,12.933786,13.081414
12.380225,12.126608,13.182577
10.45802,13.394355,10.329101
13.464605,13.06118,9.303429
12.020072,12.600408,12.491047
12.874691,12.807926,11.885158
13.14149,13.447046,9.672692
11.510048,13.01698,13.515488
13.353048,13.059147,13.557016
13.780667,9.413258,9.382146
9.725139,9.659585,13.33274
9.79634,14.202256,9.679079
10.366646,15.23823,13.85922
12.895066,13.741963,8.665962
8.40406,12.55724,8.282185
13.135653,14.813354,13.419948
9.833031,11.615901,9.727479
13.330942,9.80711,13.082667
9.8534,12.194784,9.708042
13.035037,12.687361,12.702845
9.15933,12.321769,9.029816
10.03842,12.765527,9.939499
13.35248,13.473918,9.085079
10.152041,12.970474,10.000359
12.993944,13.560152,12.731471
15.208445,13.854931,9.936739
10.435144,12.350232,10.333965
8.482971,8.394494,13.049869
8.39394,8.300739,12.138274
9.95266,9.8256445,12.776391
15.152995,10.176739,11.743547
13.05917,11.846567,10.348336
12.792147,12.565887,12.35103
13.084896,9.27963,9.235985
9.645394,13.169144,9.558815
12.649404,12.809438,12.244939
8.615101,12.648454,8.489155
12.807427,12.7815275,12.714549
8.682581,12.589432,8.540283
13.600673,12.73485,9.313358
9.815842,13.05154,9.695567
10.138122,12.254577,9.993736
8.879267,13.892138,8.7957
12.254884,12.082533,8.880736
12.152694,11.766838,12.319194
12.836931,10.626125,10.415835
11.894726,9.528057,9.523287
12.550645,12.587513,7.7223887
9.918165,13.090824,9.812678
13.759188,9.860434,9.853347
13.441494,9.195114,9.170059
13.4122715,9.851994,9.828366
12.375405,12.705723,13.721731
13.638745,9.154589,9.111084
8.323612,12.622475,8.198748
13.603958,14.977108,13.535938
12.553849,12.390334,12.419258
9.750591,13.319751,13.857569
12.953173,12.807435,13.063234
10.129052,10.004335,13.462128
9.956928,13.018044,9.84934
8.411298,10.694226,8.274492
12.95836,10.16864,10.148239
13.475556,10.093987,10.107195
13.198772,12.9542465,13.238979
9.70674,13.7142105,11.500073
13.850466,14.009176,12.797331
10.238,12.602088,10.093149
8.394991,13.187839,12.449349
11.144127,6.935452,6.8925886
10.683868,12.926937,14.205716
8.321852,12.61834,8.21273
9.959896,11.778048,13.284843
13.635378,12.7990885,8.832245
14.226877,14.4144335,10.259858
13.544585,14.277777,13.998167
9.12266,12.7905,13.24394
10.031305,12.445515,9.89769
9.848554,12.3184805,9.698736
14.310129,11.716666,10.006987
8.616263,12.733945,8.46892
12.606954,13.225407,13.338308
12.817488,12.773046,13.751826
9.492812,13.111428,9.383603
8.051358,12.464845,7.9589043
9.288669,13.730164,13.83892
13.730254,9.286985,9.220531
10.369563,13.998939,10.242563
9.70676,13.945557,9.564714
13.999276,13.488432,9.161923
9.936305,12.842978,9.821616
11.79775,12.716134,8.921134
12.922502,13.079347,8.148886
13.969363,13.172771,13.530867
12.0064745,7.6671557,7.633636
9.366398,13.276933,13.644256
8.626898,12.246114,12.919995
9.336105,12.48675,9.201845
13.441359,13.212765,12.143254
13.718546,9.008129,13.227201
10.744644,10.600356,15.7339
10.437405,15.267132,14.705774
11.24862,12.060861,7.6684313
7.8953867,11.102841,7.770452
12.286785,11.747438,12.51934
8.507555,13.013137,8.380263
12.967159,12.309853,14.508224
8.177002,8.052286,11.632564
7.912269,7.834517,12.111765
8.270936,12.482898,8.1161995
9.684473,13.114566,9.594296
12.503729,8.77836,13.356276
9.472207,13.483119,13.097788
12.88873,12.077989,8.321272
12.977596,12.602977,10.113675
13.27584,8.860895,13.643325
9.501172,9.424646,13.166954
13.057444,12.3950205,8.871853
8.816499,11.811725,8.708829
12.918612,9.128068,9.094839
12.8557205,12.552573,8.993685
12.878476,13.17614,13.303318
8.906613,13.0750265,8.780291
9.510022,12.747374,9.3580675
12.201408,12.436505,11.852639
8.87118,12.949916,8.72423
12.566279,9.835941,9.809142
13.559813,12.11398,9.388096
10.725866,10.631327,13.64379
9.110906,13.283677,12.167436
10.714346,10.57327,13.979803
14.168684,10.072945,10.019445
13.5439,9.937794,14.995536
13.352789,13.5657425,14.337462
13.112843,12.746766,9.073485
13.515119,13.329557,12.881015
13.355312,13.290802,8.772656
10.041244,12.144722,8.691672
9.712076,10.3060255,7.7494054
8.342516,11.001275,8.229992
12.535251,12.401196,12.39976
13.231869,15.380542,10.612818
12.732113,9.293086,10.122675
8.400222,8.273767,11.270035
9.132103,9.041981,12.842675
9.213159,11.838625,12.431567
12.5622,12.511562,9.267744
9.0044565,13.665511,12.493318
9.964819,12.664349,9.823139
7.7430105,12.568027,11.363321
10.474353,14.561011,10.345259
9.939993,14.113963,13.657701
12.777585,13.22006,9.101387
8.738374,12.721332,8.632051
9.811469,7.558771,7.555666
9.06202,8.947382,12.071659
9.747487,9.685759,13.920354
12.768187,10.382767,10.380594
15.027591,13.084783,13.475469
14.585488,14.84517,10.191462
10.2185545,13.657568,14.703166
9.254267,13.6842785,9.159023
8.4413395,8.368043,12.274058
8.32756,12.404705,8.203108
13.238397,12.415422,12.410707
12.985342,8.7380085,12.667599
12.928904,9.315899,12.904358
13.095683,12.996874,13.956827
14.184787,9.493944,9.466293
12.996994,12.616984,13.353624
9.089642,12.731199,12.489924
13.092856,12.551688,8.336695
14.316379,9.104309,13.317271
8.390004,13.151787,8.277203
12.640062,12.18938,8.103744
10.142647,13.780933,9.994691
7.972175,13.0092125,12.462397
12.244351,14.327484,9.355581
13.489152,9.332849,9.343633
10.537845,10.430797,14.634483
8.342912,12.834681,8.219536
13.943609,12.132521,9.829026
9.2895775,11.944051,9.158978
12.428007,8.812298,8.763886
10.061512,14.52836,9.950399
8.588282,13.801684,8.452358
8.80908,12.410672,8.694794
10.467647,10.347812,13.541502
8.542743,11.797159,8.416765
9.452947,12.160877,9.29158
8.839073,13.000462,8.719529
9.435539,12.989406,12.546211
13.398475,12.462397,9.206619
12.7899,10.268953,15.587595
13.424819,13.151965,12.942497
8.999214,11.830881,8.900568
11.871555,12.794567,9.236888
10.07261,13.735005,13.794617
9.581432,12.26251,9.470907
8.9197,9.880306,8.802171
8.443527,12.927334,8.329757
8.263227,12.250813,8.157093
13.874271,12.659449,13.422409
14.373669,14.091832,13.872154
9.609323,13.817845,9.461537
12.60882,12.773476,8.504796
13.430967,12.563424,9.471956
8.68669,12.774396,11.946256
7.816808,12.639128,7.699187
13.692496,13.240478,13.140427
12.362396,11.881322,12.079365
10.615961,10.516935,15.984303
13.112264,13.076548,9.129976
13.808267,8.558629,8.499477
8.928148,13.002491,13.4107685
13.250028,13.658789,8.821373
8.805128,13.915968,8.714881
8.372435,12.209286,8.246676
8.045401,10.910559,7.8844757
8.779498,12.071399,8.690145
9.982346,13.487068,14.419797
12.733674,9.650646,12.375644
13.289178,9.7703285,9.732005
10.208014,13.799669,10.091518
8.4263525,12.42801,8.309871
14.024921,13.464357,9.784424
9.515674,13.623692,9.399141
12.559193,12.386474,12.410682
13.029966,12.806022,12.877994
8.955895,13.138335,8.841339
9.046893,12.898032,13.70326
11.265985,12.459684,8.469727
12.930416,12.567286,12.93282
13.09802,12.971948,12.496912
7.9978147,13.264502,13.081811
10.101313,13.305326,9.983171
10.130899,13.848816,10.015575
9.100467,13.414004,8.96967
9.031004,13.448197,12.774941
13.050032,8.388641,8.341223
9.742156,14.546451,9.643624
12.400673,9.4726515,9.463182
9.067771,12.616195,8.959602
10.158878,13.832806,10.023695
12.593199,12.31331,13.444937
8.196947,11.444544,8.080366
13.5099535,9.006521,8.988495
12.606763,12.755401,12.871465
13.489414,13.165276,8.737006
8.812313,13.391122,12.880859
13.012827,12.177872,9.316761
13.065348,13.726836,8.759935
11.589999,7.372313,7.349887
12.325287,9.4418335,9.431068
13.059894,12.056851,8.4542675
11.925999,12.897132,9.597336
9.385292,12.057775,9.279194
12.276879,9.974671,9.945001
12.9155655,9.178749,9.188709
12.005411,9.211488,12.564493
9.0776205,13.126677,8.935621
12.560702,12.383819,12.412022
8.476181,12.587882,8.370045
8.545275,12.570342,8.417981
10.371425,14.205891,10.252834
8.899262,13.542212,12.403248
8.995462,13.452328,8.909871
12.381005,11.332626,13.40049
8.716982,12.438276,8.620808
10.710448,14.173111,10.587797
13.937068,16.406155,10.381293
13.099954,9.124623,13.223673
10.329627,13.141218,10.208216
8.720413,12.410701,8.601835
9.154893,12.697283,9.06456
10.767881,7.6185927,7.5714345
12.753785,9.668252,9.658266
12.129026,12.690696,9.279072
9.140585,11.283797,11.869801
14.085481,12.287742,13.793581
9.3824215,13.5193,9.27456
14.564403,9.98905,12.746062
9.603531,12.87012,13.096803
9.288526,12.206633,13.321736
9.281815,9.184229,12.866322
11.690406,12.407613,9.292662
8.82635,12.275268,8.71451
12.007681,9.615834,13.551245
12.999009,9.395045,9.370199
9.388548,9.27895,13.155983
12.000357,12.053583,8.207736
12.178959,12.646621,7.945588
8.22567,10.871355,8.086124
8.016726,9.289927,7.881613
13.073651,12.497656,8.510041
13.261534,13.372092,12.518496
11.169805,12.1547,9.161341
13.365035,12.827401,8.792236
13.395253,10.569099,15.882049
10.049514,9.976338,12.551996
12.315112,11.245712,12.531127
9.897911,13.17308,9.773925
9.597563,12.960025,9.482767
10.649189,14.729523,10.519387
14.498969,13.84511,10.079632
9.702694,13.763941,9.582762
10.371109,13.645222,10.218203
8.478905,13.060252,8.374758
9.4222765,13.654426,9.296641
13.123037,8.863659,8.831835
9.461327,12.477664,12.961792
13.332041,13.179205,9.47518
10.152261,12.722866,10.027264
9.822941,13.808014,9.69833
9.592182,12.915413,9.450561
9.322878,12.914536,9.214081
12.845712,12.996727,7.9967422
8.194907,12.558477,12.2257595
9.226639,13.209228,9.104692
11.116485,8.917703,13.553171
13.191829,12.976115,8.151653
13.03276,12.643945,13.152492
8.827037,12.044848,8.7355795
9.821703,12.810242,9.67947
8.198179,12.799173,8.072572
9.221854,12.624031,9.068893
12.959726,12.773831,12.012035
10.106251,14.690559,13.874377
13.809487,13.088088,12.503296
10.278856,14.405469,14.403676
12.870088,7.5493293,7.4953027
10.924378,11.052631,13.85188
13.045425,9.017004,12.96645
13.245274,13.532775,12.548216
15.97597,15.439481,10.517011
15.33467,10.459646,10.435184
13.336867,9.746792,9.722334
12.054743,12.477766,7.506464
15.694245,15.096739,10.269667
13.60354,12.518789,9.042599
8.741164,8.666138,12.7945385
10.109549,13.334841,9.982792
12.547919,12.382128,12.403862
12.715618,12.982619,12.884806
9.923735,13.508114,9.844183
10.441502,14.173602,10.302935
9.956743,13.89166,9.834516
9.577086,13.717614,11.565644
13.47327,9.567768,9.554197
9.421752,14.098806,9.329403
9.47226,13.278022,9.34779
8.917139,13.496205,13.566964
12.820738,13.7021675,11.99658
11.799892,13.741625,12.911646
12.875924,10.868926,8.906407
13.341356,8.59477,13.070966
10.066271,12.624345,9.920832
13.337289,12.689717,13.4165
9.12879,13.467794,9.009325
13.0869,13.335121,9.073631
11.436081,13.119269,13.062317
14.069736,9.919758,12.015454
13.272105,12.807643,12.904921
9.615638,13.033119,14.357967
7.805127,12.538338,7.7113757
9.764177,12.328936,9.64093
12.393395,12.706669,9.726124
9.035917,12.879418,8.93322
14.018777,13.424566,13.5441675
13.4827385,13.0159235,12.842905
12.986484,12.723216,8.736053
12.675055,12.76575,8.86945
8.284622,12.394965,8.198658
8.252667,12.530134,8.133062
8.489731,12.374175,8.3437805
12.811615,12.547129,8.86958
12.542076,12.40042,12.4033785
12.859049,13.911758,13.913719
9.317402,12.20371,11.440316
12.59733,8.986761,8.972979
9.293747,9.182878,12.73298
12.716243,12.436672,12.940075
13.818101,10.004277,9.971336
11.843527,12.783035,12.370191
11.9728985,12.377184,11.74803
12.299696,12.388143,9.426428
12.582785,9.084973,9.065281
12.645906,12.87212,9.916864
9.266751,13.478532,9.171952
9.452772,11.751063,9.301026
9.452926,13.126779,13.976985
12.600258,12.912703,8.411967
12.164396,6.9978404,6.9432783
8.881861,11.572134,8.747215
11.990631,12.543776,7.4215136
12.951459,8.003223,7.960283
9.113924,12.483588,8.982208
8.538155,12.7990055,8.428879
10.620116,14.270137,10.490841
13.131307,13.583138,13.048578
13.494899,13.362289,8.840804
13.25237,13.4329605,13.782961
14.16557,15.522535,10.280224
8.4212265,12.534933,8.318291
8.933581,11.952502,8.817698
8.812813,12.742772,8.681163
9.412727,12.987796,9.287748
13.115851,10.177843,10.151365
12.548378,13.707628,8.9274
9.588322,12.36759,9.478462
13.899998,12.464028,9.215921
12.836078,13.940339,8.285528
9.123071,12.774575,12.846108
10.147545,12.475905,10.044846
13.214346,13.020749,9.737401
9.130928,13.074659,8.987624
10.077226,13.278192,9.935463
12.39639,12.430678,12.093698
12.68177,9.76038,9.77659
11.497203,12.283633,9.053662
12.880866,13.563389,9.11544
9.752409,13.776083,9.647757
9.766752,12.731212,13.010118
9.307073,12.863883,13.337192
12.800433,12.316944,11.344002
10.259817,12.782475,10.174662
8.730326,12.814251,8.629857
8.445049,13.173737,12.405667
12.858612,13.210232,8.776827
9.27533,13.215373,9.143009
8.292186,12.999253,8.17593
13.410284,12.8357525,13.018089
7.6206083,12.889982,7.502548
9.385879,12.668426,9.269225
9.968449,13.242299,9.833513
9.90494,9.7449255,12.8872
9.203281,9.129852,12.776187
10.412255,12.893412,10.295541
13.031977,13.721709,14.093326
13.2040825,9.833892,9.858244
13.276515,14.0541115,8.335394
9.699912,13.728197,13.738827
8.526856,12.601283,12.497967
14.28237,13.158732,9.107556
13.739529,13.916748,12.161372
13.3335,13.418203,12.58345
13.004049,8.233379,8.20252
13.850051,9.984071,9.977236
13.505651,11.676709,8.590449
13.707324,13.329951,9.355668
9.724897,13.871017,12.901924
9.041782,12.255916,8.926578
12.158094,14.172047,10.056502
13.6735115,13.504439,9.573333
12.549501,12.401044,12.419029
8.656021,12.577129,13.222448
8.767349,12.695771,8.625546
9.607524,12.938664,13.283468
8.6197405,8.5331955,11.40021
14.402263,10.059746,10.030466
13.642109,9.599855,9.588228
13.278337,13.327291,12.609291
10.286391,12.553549,10.137394
10.036579,12.968048,9.922558
12.832424,12.523932,8.2218895
9.836289,13.574362,9.689289
12.11399,13.511214,12.960287
9.414262,12.364124,13.677019
7.8139434,12.352324,12.466724
9.561228,11.432449,9.414974
12.703898,12.546842,8.497601
11.700461,11.855147,9.040972
9.800584,11.891311,9.714767
8.5401745,10.794336,11.955302
9.68039,9.545965,11.938034
10.170752,12.635191,10.045254
12.6058445,14.703815,10.005713
9.517115,12.975531,12.182213
9.281131,12.913116,13.346678
8.736774,12.3948555,8.620744
12.257901,12.652679,8.414024
13.560021,13.386016,9.449507
10.145498,12.420019,10.024908
12.568205,12.428224,8.212641
9.215536,12.5825,9.113128
8.990457,13.516907,8.887615
13.105069,13.322862,13.425179
13.33618,13.601507,9.491711
12.619981,12.586822,13.391762
9.357112,13.423155,13.894927
13.557652,13.361902,8.630196
8.4804535,12.045338,8.404015
9.841507,12.400864,9.700144
12.890763,13.250734,13.891795
10.184412,10.078983,13.675201
10.099735,12.835027,9.961431
12.738304,12.395407,8.989538
9.151825,12.384647,13.251667
8.947907,13.663331,8.860218
10.105157,13.521772,9.953891
13.605326,13.172257,12.474164
12.384201,13.895895,8.638454
12.607828,13.010024,9.458011
12.634638,9.526751,14.878732
10.920338,10.755976,15.44692
16.709421,10.482347,14.746146
14.318457,13.358137,9.565884
14.175012,10.142672,10.163372
10.594269,10.499003,14.486601
13.711237,10.149686,10.141236
10.040342,9.913675,13.848564
9.644379,9.538351,13.802101
10.712538,14.370037,10.556235
9.701509,14.078253,13.709024
14.901892,10.1300745,12.896202
9.277584,9.174476,13.053773
13.629966,9.684343,12.944442
9.311708,12.567744,14.032854
11.886636,8.854976,8.839748
12.890074,9.787258,9.783077
13.52466,12.902245,13.281109
13.041112,12.839674,7.9951887
9.690748,13.551573,9.571451
12.480746,13.128015,11.5688
8.498232,11.346786,8.379192
9.041855,11.632555,8.901836
8.921341,11.926462,8.806498
9.93016,12.251886,9.769989
9.728475,12.655266,9.594258
10.166739,10.010891,13.231424
9.591547,12.327316,9.458405
12.266076,12.405583,8.832273
12.752286,6.4206824,6.3537564
9.857333,13.778034,9.782309
8.127379,12.725633,8.020973
12.371797,11.816186,8.86816
12.778701,12.577435,13.012229
13.325293,8.029338,7.971006
11.617409,10.941467,8.20064
12.809071,12.620643,8.652393
9.990026,13.159598,9.872541
13.287879,13.216574,12.517766
14.610616,14.522524,10.054844
13.756788,14.5396805,9.970736
13.618326,13.649695,9.846632
12.455847,8.674737,8.659592
9.504855,12.029283,14.208823
11.761892,13.107807,9.41107
9.656447,14.2265,12.468724
13.58847,12.928141,9.118341
