0,1,2
8.206343,12.408693,12.984707
7.8804493,12.439323,7.7369614
8.129768,11.894118,8.032632
9.554583,11.674454,9.4355545
13.390827,13.469184,11.674193
9.361875,13.146653,9.272223
11.284195,9.508447,9.518072
12.944719,9.932812,9.907574
14.937342,10.151819,14.974787
13.792839,10.540644,15.336478
12.556227,12.383119,12.419543
10.749702,7.6284695,9.885267
12.127047,8.818546,12.299882
8.616093,13.378668,8.4774685
10.345343,13.840775,10.228346
8.713076,13.463999,8.598197
12.637774,12.674399,13.309656
8.55345,12.570547,8.434099
12.680982,8.513204,8.468928
14.8870535,10.223089,10.184687
8.332142,13.213479,8.241282
13.910138,13.771243,9.307306
9.103339,12.790071,12.853209
9.1048155,13.076529,8.974015
9.955994,13.782812,11.258224
11.904766,9.1708975,9.150408
14.484769,10.332694,10.308382
9.699251,12.236638,14.710569
8.784458,12.370848,8.6796055
9.870982,12.86024,9.754677
13.83729,8.9647255,12.862961
12.50955,9.607629,13.056293
8.938956,10.497423,8.803724
10.375148,13.590427,15.305275
13.041985,12.836314,8.708934
12.793682,9.211098,14.086269
12.823157,11.252051,9.130648
13.141224,13.889779,10.055501
12.91917,13.0342865,8.126649
13.352445,12.999477,12.867257
13.300938,12.653891,11.298341
10.00704,13.081414,9.868156
10.059856,13.331,9.95588
9.531957,13.819852,13.737423
11.920429,8.989454,12.916852
8.979196,13.636382,8.908335
13.111051,13.00169,12.671041
9.425041,13.05099,11.973928
8.394211,12.496386,12.846234
9.11804,12.899929,9.007458
12.84877,12.865806,12.58744
9.16632,11.294785,9.030302
9.058413,12.914476,9.101533
12.715986,7.437914,7.39213
13.265452,12.897068,13.4009495
13.795193,8.967442,13.548255
10.347194,12.796659,10.220593
13.218884,13.580623,13.744498
12.137731,12.470733,9.1006775
9.89731,12.90405,9.771502
14.707268,14.024776,10.329246
13.586235,13.690104,9.885758
12.930038,12.861469,12.82596
14.494076,11.390164,12.403458
11.884541,11.190765,9.035155
13.813466,13.420469,9.233453
8.915308,12.634076,8.798493
9.299953,13.038326,8.9191
13.688984,12.865198,13.138901
10.733583,10.600298,15.141197
12.940956,12.757084,13.946983
10.254808,14.229392,15.087609
11.24086,9.194075,11.766555
11.591039,8.642086,10.6594305
9.318618,12.349921,11.658845
9.662331,12.2061,9.545692
12.557943,12.39617,12.410558
10.214398,12.6090975,10.044972
11.402628,9.313378,12.243992
12.347073,11.269084,13.248004
10.823962,7.7163982,7.6685824
10.774679,8.057882,8.0101
12.3057995,11.466751,9.017857
12.55525,12.963948,12.937529
9.749441,13.398012,9.661157
12.667642,13.018529,12.521912
10.830514,14.880069,10.705898
10.95286,14.874777,10.833798
12.641042,12.626745,13.238809
9.525882,11.758806,9.4292965
9.1595745,12.555051,9.047871
8.351933,12.850774,8.23498
8.493162,11.319865,11.838828
7.7852383,9.875331,7.65802
9.129843,13.003421,13.148062
13.755486,13.581474,9.689201
13.369274,13.351391,7.8796
13.989217,13.114175,8.343049
13.490683,12.995433,13.919723
9.167897,12.568263,9.058994
9.055061,13.523908,8.927298
13.12679,13.100256,9.249622
12.833448,12.579237,12.989033
8.981723,13.119095,8.851971
9.564802,12.183556,9.408948
10.853003,8.154403,8.13434
13.409441,13.74874,8.491369
13.479951,13.714374,9.193645
15.73791,13.989959,10.272783
9.621481,13.772419,9.5079155
8.560392,12.978933,8.468487
13.891088,12.278285,13.775229
13.182688,12.96457,12.130658
13.300282,12.7199,8.558531
10.295924,14.357002,14.09988
8.547264,11.215394,8.41615
14.15332,12.448881,9.304443
9.769957,11.685399,14.031404
12.879062,9.634769,14.21156
12.551955,12.386088,12.421947
13.459809,9.320138,9.308464
13.184586,8.994762,13.2048645
12.914465,13.179247,8.69855
12.912357,13.019557,12.755498
10.385353,10.260439,14.149068
12.931919,8.811427,8.780504
10.593829,8.043615,8.034058
12.417023,11.361353,9.325607
14.137591,9.5727005,12.865228
9.586079,11.62439,9.477731
11.73087,14.211361,10.135744
12.818268,12.349722,12.788505
13.84163,8.709583,8.667708
9.552242,13.774761,9.40399
8.520149,12.802776,12.90516
14.1403,13.068236,10.056946
9.629233,12.529891,9.513187
10.651782,15.407148,15.38646
10.841733,15.865454,10.723002
10.831438,15.879366,10.693885
16.33211,10.497365,10.464565
15.867627,10.252052,14.268497
13.955957,10.221896,10.192773
8.4058,13.254024,8.288109
10.707379,10.598498,14.707869
12.6323595,8.909385,13.18125
14.385862,10.372022,15.606856
11.964269,13.657236,9.656683
13.958546,9.922727,9.91953
10.0037365,13.231371,9.822638
13.274136,7.498252,7.437537
12.549519,12.371689,12.393991
8.953882,13.202323,13.357123
9.873255,9.767643,13.474313
8.868458,12.471784,8.746742
12.61816,13.508904,13.31552
13.178714,14.081723,9.866173
12.549376,12.393453,12.397006
10.565475,15.518443,14.145714
15.610681,10.332071,10.285431
13.659537,15.2481785,10.12517
13.02704,9.042406,12.990489
9.638033,13.140207,9.475651
13.366551,8.452743,8.4157295
9.516289,13.921698,12.980601
9.919031,13.344017,13.695219
9.633732,12.31735,9.502837
12.889878,13.621471,9.757856
12.779985,12.842295,8.851774
13.485437,13.206562,9.689443
9.926476,14.375379,12.858402
12.798834,14.288821,9.649687
8.789815,9.051009,8.654539
10.010273,8.093323,8.096929
12.498752,11.347152,13.81638
13.42888,8.7532,8.695376
13.0566225,14.051001,9.000754
13.765375,13.605756,8.607632
7.8533325,11.851614,7.7120395
10.024585,9.942555,13.166483
9.411236,12.449436,9.292497
8.788109,12.409497,8.683314
12.539598,12.369376,12.420182
12.985314,8.869144,8.845471
14.227775,9.48747,9.476026
13.722628,13.892781,13.065364
8.661236,12.865488,8.529194
10.157938,10.038816,12.85366
9.735558,13.477701,9.602707
14.36721,9.738669,9.751128
9.144813,12.860179,13.427015
8.883951,12.4391985,8.749563
15.389914,10.74981,10.751249
7.9045877,13.17648,7.7819023
14.2277155,14.566337,10.1857815
13.565759,10.134802,10.12553
8.9646015,12.831406,8.848258
9.982731,12.980675,9.855106
8.793001,13.089579,8.66226
9.377195,12.065184,12.428862
9.651347,9.525872,13.500075
8.451935,9.765183,8.319121
10.12826,9.740383,9.719761
8.464481,10.442816,10.515533
8.410589,11.178516,8.301884
10.228491,13.895126,15.404644
13.347948,13.035113,12.860871
9.301277,13.287684,11.66641
13.944437,10.328016,10.332966
13.42206,9.238939,9.20124
13.412814,13.04245,8.092263
13.304577,13.705338,8.452794
10.4159155,10.337677,15.441187
10.379212,10.228933,15.091543
9.423519,13.193577,9.3228
15.623352,14.236933,10.330932
10.2399235,14.5175705,10.111002
13.049664,12.597235,12.807214
8.48876,12.918797,8.3962755
12.634214,12.900487,13.223234
8.245635,8.168743,12.126614
8.154341,12.490728,8.029991
8.526154,11.943767,13.008138
13.559579,12.419732,9.663927
7.9023585,12.533097,12.876079
12.029013,12.531339,9.228416
8.245527,12.2914915,8.137234
10.299889,14.742996,10.214296
12.916737,12.862156,11.843193
9.135628,12.110934,9.045932
10.297722,13.646702,10.154548
8.517069,12.502579,8.396389
8.475066,13.011057,8.385351
9.827059,13.958305,9.730907
9.57756,13.714262,13.724107
9.467252,11.008629,9.323674
14.694332,10.088071,10.051724
10.606664,14.666604,10.473322
14.881061,14.778812,10.265223
14.921376,15.026545,10.3302765
12.622098,13.398451,8.879536
12.56284,12.37536,12.421552
9.392315,11.349292,9.249543
13.273561,12.287831,8.668778
10.216116,13.613531,10.0610285
9.246294,12.692976,14.308622
13.609704,13.202944,8.59949
12.517556,13.188079,9.15551
12.725293,13.005393,7.6739745
10.283245,14.11709,14.338233
9.686272,12.981603,9.562105
13.045476,12.436627,12.239843
13.069742,9.3676815,9.348822
13.344876,10.038214,10.019103
12.252245,13.248598,8.523808
8.930208,11.387349,13.39955
12.528332,12.3826475,12.399415
9.824663,12.905694,9.701549
10.085781,12.815037,9.981088
8.980143,12.398234,8.878974
13.772354,10.429759,10.44303
13.629412,9.516953,9.487972
13.396667,9.247868,9.221984
9.742559,13.172678,13.650827
9.680817,12.134413,9.5626745
12.674061,12.594738,9.548238
13.051528,9.763941,9.763917
9.819761,12.862306,9.709569
13.033846,12.440056,8.9722595
9.279273,14.005921,13.2710085
9.713047,9.587609,13.98124
13.649678,9.602366,9.568165
9.064108,12.604863,8.926726
11.281644,8.7106285,12.730575
12.8802,8.91164,8.897631
12.780543,13.749776,9.549281
14.000311,14.109001,9.686445
9.447938,12.986406,9.299954
15.349719,14.137627,10.395206
9.338087,13.320553,9.209943
12.939715,9.492309,12.932957
13.451833,13.640807,8.553814
14.341606,13.085561,9.835775
9.897172,9.773546,12.460977
12.680449,13.135448,9.496342
9.440819,12.423693,9.333921
12.546114,12.795268,9.071109
12.3887005,13.682173,12.588821
9.22702,13.865849,13.531029
14.031353,14.014904,13.453063
13.404067,7.3715467,7.3338137
9.8394785,12.732725,9.713078
14.23585,13.942602,13.33095
12.130626,13.075632,14.211876
9.008423,8.91365,12.061766
12.507013,9.028252,8.979357
9.719903,13.221085,13.545506
12.791856,13.479832,9.449461
10.029235,12.944913,9.907593
13.082707,9.842061,9.826964
10.618263,13.090488,12.019481
9.710417,13.391612,13.187338
12.306879,7.991552,7.9489994
13.288687,13.167553,12.677672
13.945075,13.051961,9.484159
13.984215,13.616736,13.469273
13.33659,7.903962,7.9003177
9.046545,12.511645,8.904842
10.135567,13.220126,10.018901
11.73934,12.911402,8.729843
10.129271,13.333221,9.978222
12.721387,13.726059,12.539475
10.216814,13.781977,10.090862
11.712537,9.142939,9.137709
13.974058,10.396147,10.409195
12.742333,12.423807,9.374256
13.221535,9.496864,12.439246
9.112848,12.562554,8.9492445
9.152734,12.45366,9.022944
9.166365,13.358301,12.35997
15.351215,10.465472,15.028357
10.394396,10.282197,14.605808
9.257408,12.32201,13.504172
13.273142,9.369793,9.33066
13.756254,13.606876,12.815229
15.027544,12.849676,15.18662
10.583714,14.071289,15.211269
9.307698,12.716407,13.660124
13.799179,10.048342,13.667158
12.926096,9.556919,13.824638
12.9557295,9.784833,9.78127
8.4913645,12.647822,8.370419
11.616719,13.8037195,9.322309
11.87282,8.807499,8.806442
8.661565,13.137065,8.5299835
9.093149,12.570168,8.964809
9.628903,13.714657,9.5056095
13.771817,14.008864,13.519526
12.553509,13.174923,8.524048
9.443225,12.715843,12.142318
11.623056,12.744294,12.736423
9.410526,13.414082,9.29095
9.203651,12.087571,12.01376
12.532003,12.398253,12.421296
12.508032,12.932846,9.505711
9.2401085,13.368386,9.137676
9.982041,13.278595,9.862413
9.149975,9.0805,12.341524
8.768956,8.65153,12.374392
9.014686,8.936869,13.229233
8.605609,11.774406,8.466822
10.284848,11.301195,8.5395
8.580019,11.704438,8.469222
9.645491,13.150901,9.531415
12.550494,12.073872,8.623266
12.252744,8.783544,8.730379
13.600031,13.1276655,9.091674
8.285273,12.850666,8.151939
12.684669,12.275835,9.430695
13.61219,13.438166,9.085096
13.205937,12.653515,8.850437
9.835559,12.874656,9.692549
12.2437525,13.101343,13.0812645
13.973432,10.508288,10.493977
12.640059,9.11362,13.158783
12.992563,13.225377,7.9843082
15.007535,12.983077,9.361507
10.266046,12.187468,10.147367
10.586491,12.352427,12.438549
12.997252,13.141756,9.46672
9.259897,13.213195,9.124801
13.196438,13.245943,12.192771
12.548914,13.502524,13.02664
10.138563,12.765805,10.010979
8.248468,13.326572,12.58551
13.20087,11.517538,8.896129
9.072232,12.020828,8.985717
13.413256,12.782126,12.204243
8.041107,7.9523873,11.197508
11.819861,8.443137,8.429324
12.827205,13.1016865,9.255486
10.610729,15.163235,10.50665
15.125372,13.877979,10.366884
9.88363,13.862423,9.79617
10.040757,13.468263,9.943717
8.873631,11.970405,8.780275
8.988031,13.33582,8.895463
10.397797,10.286671,14.420868
13.3881035,12.846379,7.834876
13.154116,13.134219,13.4876995
10.710844,10.61339,15.240393
15.432512,10.61199,10.627923
10.611772,15.280344,14.437776
9.816937,9.752601,14.182434
13.852867,13.834896,9.920165
13.831315,10.6218195,10.649933
10.267199,13.344605,10.122965
9.018009,12.488539,8.930886
8.535392,12.185294,11.528319
12.335792,7.832929,7.7779546
10.423291,14.111744,10.314404
14.532962,9.777627,9.779495
12.654005,12.542509,9.206783
13.266133,12.209756,8.724577
8.88565,13.036563,8.770735
13.397052,12.565785,12.550611
10.003813,14.285321,9.89492
8.784301,12.550101,12.082059
9.780643,13.6847725,14.542021
14.3391695,14.051315,9.680762
13.752275,9.333767,11.689148
16.15161,10.685543,10.67853
9.379787,9.291176,13.006219
9.774359,12.935474,9.624695
9.690235,13.581357,13.600259
13.54532,13.237135,12.094086
9.163212,13.459007,9.056777
12.783943,8.626722,8.585051
12.65157,13.161739,12.404056
8.748192,12.360897,8.619703
10.111792,13.20106,10.004885
9.594578,9.500889,11.724327
12.833224,12.925693,13.164234
12.796228,9.555778,9.581499
9.936968,9.798156,11.761071
12.841906,9.002439,12.289892
9.75111,12.329435,9.604812
13.159021,13.083536,8.897462
9.680896,11.870502,12.632056
12.731428,9.836815,9.836315
14.250235,13.264448,12.941006
12.111382,12.824852,8.956314
10.889131,14.069563,10.769047
13.072728,9.789909,13.262022
9.880675,9.800575,13.451668
10.131622,10.069397,14.08456
14.5537815,13.738752,10.198832
9.035244,12.766035,8.882641
12.823443,13.456595,13.623903
13.768033,13.88605,9.098916
13.737329,12.718922,8.7593155
9.668718,12.907848,9.535564
9.540743,13.135836,9.451056
8.763174,12.757901,8.666183
9.851472,12.330622,9.757198
9.864828,11.340634,9.738723
12.930163,8.685669,8.654017
9.8761425,12.5468235,9.7562
12.890424,7.0392814,7.006562
9.032553,8.935422,12.312501
11.759284,8.507389,12.572424
11.327278,7.791362,12.66807
12.635829,13.245102,9.096884
13.272493,9.814721,13.6613655
13.287616,12.891383,13.6257515
8.645038,12.789615,13.121022
10.108372,12.834403,9.995414
13.8591795,13.652784,13.56602
8.765972,11.521538,8.650629
10.189214,12.710573,10.04869
8.735788,11.589577,12.688326
8.701212,12.416287,10.009266
8.854076,10.889941,11.328395
12.337742,8.925394,8.895947
12.589944,12.708633,9.521639
13.125919,11.365631,9.514055
9.639885,12.217992,9.550625
11.186829,11.95821,8.649253
8.976667,12.738698,8.893534
9.840979,9.742237,13.001627
13.713914,13.042256,9.318201
11.929686,10.203394,15.220873
10.30224,13.629832,10.17617
8.460005,12.860277,8.351189
8.457226,12.804535,12.789696
11.55355,11.837124,8.981703
8.918871,12.430853,8.769964
9.383435,12.296674,9.259312
8.459072,12.671118,8.322449
15.584235,14.094411,10.309283
10.140531,13.834507,10.016829
12.337032,12.826715,8.933511
10.105803,14.59053,10.009705
9.836712,9.729055,12.678223
13.615326,8.874173,8.809249
13.80936,8.948055,12.958219
13.222442,14.092847,9.916098
12.011777,11.49998,9.01879
9.362089,13.268914,9.253516
15.083824,13.8434925,10.08184
9.577977,14.155249,12.197151
13.756103,12.977395,13.349475
12.993301,9.128276,9.108925
13.633325,9.920437,9.887849
9.082388,9.018958,13.850813
12.551217,12.402467,12.39391
9.445411,13.810063,9.325528
8.464159,12.423626,8.352648
9.652804,12.4529085,14.16874
13.742603,14.203709,10.201382
12.561881,12.400668,12.4201145
8.9523325,8.870755,12.885052
12.724807,9.258667,11.265051
9.236198,12.996814,13.035851
12.358057,12.9145155,9.584467
12.75664,12.852847,14.029276
13.09656,9.84124,9.825943
13.088393,13.291473,12.741249
9.226779,13.870535,9.13094
8.990129,13.4917,8.866211
10.63746,14.858246,10.492102
15.123699,14.594881,10.34574
10.199792,14.250042,10.106639
10.260872,13.481147,10.12508
12.54986,12.39799,12.411181
9.096134,13.060731,9.002576
8.463503,12.513641,8.331448
10.564325,15.592752,10.436684
13.524284,9.448127,9.425326
9.717699,13.081936,12.935573
9.398979,12.9471035,9.27353
10.266421,13.296589,10.14346
12.6026945,13.206608,12.822674
8.822502,13.134592,12.965714
8.840047,12.701413,8.715012
12.146012,11.7649765,8.537771
8.553272,11.404471,8.435537
10.559675,14.085711,10.453752
8.940136,13.064521,13.189804
10.1149025,10.00223,13.27735
13.148501,8.896562,8.867355
9.6804905,12.299302,9.532483
9.490422,9.361445,12.277573
9.492798,9.421241,12.938618
12.956661,12.583405,9.008677
10.452982,14.645623,14.362185
13.183924,9.34791,9.298706
10.380778,10.2697,13.413379
7.9383073,12.108625,13.436089
12.552791,12.393045,12.40119
15.253137,13.94806,12.655363
12.572519,12.866014,12.794169
12.539522,12.457334,9.357615
8.981503,12.37929,8.855648
9.08357,12.347159,8.986712
12.504405,8.796469,8.791417
10.314907,10.168644,12.459744
9.395252,13.180611,9.276831
10.113945,13.908123,13.69464
13.074068,13.104941,8.767059
12.842377,8.0600395,8.015463
10.450062,8.419337,11.902559
12.261859,13.149889,9.350943
10.520128,14.039466,10.420321
10.101499,13.620266,9.943976
9.039385,13.325136,11.876581
9.564267,13.364288,9.449556
9.001848,11.968998,8.897708
9.177073,9.09043,13.115999
12.736224,12.815595,12.590954
14.055801,9.046862,12.589686
10.274235,10.145906,12.789653
12.190008,12.074315,9.883264
8.423851,8.333615,10.499761
8.843553,8.750481,12.612364
9.8482275,13.430972,9.731633
9.292229,13.075087,14.062765
8.3311,12.500298,13.496225
8.670605,12.064839,8.54851
12.671668,13.267784,12.834361
10.428471,9.77759,7.754929
12.507962,9.355831,9.366588
12.958246,12.446656,8.548075
12.906683,12.469741,11.373256
9.710447,13.813412,9.598818
10.148085,10.049965,13.281391
11.6379595,9.26439,9.255631
9.334073,12.446924,12.594027
8.7658205,8.686923,13.049298
12.429497,9.210367,11.566275
8.528457,12.365412,12.835458
9.247011,9.11312,11.701062
9.654218,9.547281,12.970681
8.184212,11.231159,8.063999
15.492205,10.56621,10.558315
10.844504,10.742466,15.011526
14.665047,10.726381,10.732808
14.984488,10.726643,10.697874
14.472139,14.08522,10.079887
12.505623,11.483443,11.327649
8.539442,11.640491,8.436848
8.411343,12.449743,12.408606
12.392549,13.205122,13.141155
12.570654,12.938279,12.376493
13.418437,13.184245,13.772604
9.41316,9.332396,13.1632
14.281804,14.035134,9.756335
9.699643,12.195972,9.58208
13.653314,13.431694,9.620874
14.154719,9.470992,12.750838
8.873266,13.058527,8.760744
12.050436,12.676312,8.522839
11.330758,11.55753,8.91747
9.698975,12.415341,9.573346
8.844969,11.806648,8.758803
9.508947,12.995558,12.701919
9.813995,13.2679,9.702052
10.343096,10.201961,14.690896
10.196014,10.09389,14.803587
13.4140625,10.078163,14.665928
12.348572,9.797541,9.796543
9.594151,12.819296,13.356753
13.766563,12.944014,9.422626
10.468581,14.583775,10.368595
10.69347,14.288393,10.552728
10.662328,14.090024,10.5516
13.566397,13.302243,8.467785
14.188252,10.159198,10.143005
13.741613,13.607938,9.822949
13.658865,13.222698,13.192156
12.712147,8.693841,12.835639
13.097484,13.03225,12.866479
9.179719,12.711325,9.031843
9.634559,13.579502,9.530476
12.9822445,8.172247,8.138101
14.5364065,10.595701,10.606326
10.538926,10.411144,14.664871
9.654863,11.78875,9.52828
11.871201,11.092171,8.249366
9.014726,12.479332,8.888651
7.847888,13.037412,7.76844
13.61335,9.563829,9.532318
13.558165,8.502893,8.477043
12.827472,9.389388,9.404448
12.526324,12.377482,12.426239
12.927057,12.485385,13.703498
8.810293,12.55881,8.6809435
9.598754,12.614855,9.482485
9.345569,13.460948,13.543011
9.736834,13.892884,9.60674
11.541998,8.673557,8.632738
12.071561,9.316698,12.541437
10.06,9.969436,13.064744
12.82922,7.1518493,7.113542
8.98374,13.259825,8.881244
9.839647,12.347677,9.731115
8.65127,11.9349985,12.398115
13.012668,8.112679,8.043573
12.538968,12.405195,12.417964
9.104573,13.037556,8.995622
9.04865,12.665777,13.019806
13.006723,10.084165,10.068574
13.608982,13.455968,8.908145
9.690443,13.494612,9.573433
10.174101,13.207768,10.023199
13.416301,13.117262,13.802881
13.71993,13.337418,12.591365
9.787888,9.694696,12.977856
9.151837,9.043949,13.172614
10.04741,12.97412,9.91235
7.475655,12.574188,7.392475
8.335966,12.435691,8.191122
9.147831,14.20554,9.022255
13.752865,13.237914,8.620472
9.024664,13.586926,13.299743
8.604467,8.4587555,9.921865
8.193468,8.09643,10.28347
7.80937,7.692124,10.665355
9.151309,11.46849,12.064308
9.874965,12.451438,9.748308
10.034246,12.962784,9.905982
13.246129,9.657758,13.578646
9.236615,12.937197,9.133545
8.949649,13.122165,8.827946
9.455598,12.705661,12.318113
13.111257,9.143398,9.096597
13.283085,12.980288,9.241152
13.222006,12.030514,12.660221
10.889551,10.785507,15.3568
10.968277,10.815223,15.105007
15.542288,10.862342,10.875366
15.895724,10.407299,10.389441
14.273198,10.453785,10.430488
10.137604,13.50356,10.040221
12.662946,13.030707,9.385914
12.539199,12.386658,12.405589
9.622649,12.221889,9.477704
9.308739,12.893333,9.214792
8.501108,13.60208,8.397438
9.925658,12.668476,15.042168
8.871044,12.528789,13.043291
13.573442,13.203493,9.7061205
10.867044,9.413651,9.434564
10.959089,8.1451235,8.105682
12.336082,8.650859,8.654602
9.385004,13.401592,12.937278
8.883067,12.435696,8.763612
10.451508,13.045206,10.315716
13.489101,10.141686,10.127607
8.487549,8.385541,11.132481
12.479757,9.711205,9.707364
12.393142,8.765697,12.595681
10.164197,8.559937,12.96125
15.65604,10.545463,14.741955
12.548543,12.401224,12.416811
9.878224,13.220835,9.732929
14.016549,14.011284,9.93712
10.3151655,13.805206,10.183643
9.836114,13.311372,9.733877
7.9051776,12.179913,7.8099084
8.9542055,13.507536,12.846186
13.399958,7.5169024,7.4588556
13.52557,13.219736,13.304147
9.154737,12.312461,9.038492
13.37025,10.232639,10.253349
9.368554,12.555911,9.255352
9.336548,13.013466,9.248871
10.524556,14.393703,10.417532
14.196547,10.216554,10.222659
9.868096,14.313692,9.733769
10.00265,13.338093,9.861342
13.444667,9.970522,12.074341
13.481875,10.04896,10.011344
12.998151,10.022901,10.005136
